Bank_BPD;Tahun;Roa;Risiko;Kredit_Masalah_Produktif;Total_Kredit_Produktif;Total_Kredit;NPL_Produktif;Total_Aset;Diversifikasi;Beban_Training;Beban_SDM;Persentase_Beban_Training;LN_Total_Aset;GDP;NPL_>5
Sulawesi.Selatan.dan.Sulawesi.Barat;2018;3.67;0.78;45657507948;3315582238093;15971679770192;1.38;20576423170440;77.62;4818109026;434007307623;1.11;30.6552;-0.01278195489;1
Sulawesi.Selatan.dan.Sulawesi.Barat;2019;3.36;0.16;192916456606;3993982225607;18424050956824;4.83;23541662250195;78.26;6150024591;432727372659;1.42;30.7898;-0.06655974338;3
Sulawesi.Selatan.dan.Sulawesi.Barat;2020;3.12;0.28;96475990095;4545728882592;19653526947618;2.12;24830410397906;79.15;7383405548;485262938979;1.52;30.8431;5.009646302;2
Sulawesi.Selatan.dan.Sulawesi.Barat;2021;3.09;0.15;132615330379;4673364835103;21267419581139;2.84;27784972251064;76.54;14234938688;531917397085;2.68;30.9555;1.431345354;4
Jawa.Barat;2018;1.71;0.26;1025468000000;18969885000000;79991787000000;5.41;120191387000000;66.55;110758000000;2160020000000;5.13;32.4201;-0.9202772964;5
Jawa.Barat;2019;1.68;0.18;1080811000000;21617979000000;87289305000000;5;123536474000000;70.66;89706000000;2024828000000;4.43;32.4476;0.4387159533;3
Jawa.Barat;2020;1.66;0.03;1122779000000;22514218000000;95212443000000;4.99;140961431000000;67.55;36400000000;2639268000000;1.38;32.5795;2.739424704;6
Jawa.Barat;2021;1.73;0.04;1487589000000;27326834000000;102231915000000;5.44;158356097000000;64.56;40102000000;2922119000000;1.37;32.6959;1.722493888;4
Nusa.Tenggara.Barat.Syariah;2018;1.92;1.05;55378140909;583425936452;4868514823506;1.14;7038647000000;69.17;897221100;121147000000;0.5;29.5824;-4.5;8
Nusa.Tenggara.Barat.Syariah;2019;2.56;0.34;46461100661;480479770949;5581375250815;0.83;8640305000000;64.6;6825632353;140778000000;4.39;29.7875;3.9;7
Nusa.Tenggara.Barat.Syariah;2020;1.74;0.43;51080656204;605321418841;6410426516715;0.8;10419759000000;61.52;3165456998;155486000000;2.04;29.9747;-0.62;10
Nusa.Tenggara.Barat.Syariah;2021;1.64;0.5;56374492326;671065122600;7406641579075;0.76;11215180000000;66.04;3045750552;179420000000;1.7;30.0483;2.3;4
Daerah.Khusus.Ibukota.Jakarta;2018;2.24;0.1;570437000000;20230809000000;37660422000000;2.82;53028000000000;71.02;27084507308;836719000000;3.24;31.6018;6.11;3
Daerah.Khusus.Ibukota.Jakarta;2019;2.31;0.14;423200000000;19379144000000;35119614000000;2.18;55601000000000;63.16;27572858957;888078000000;3.1;31.6492;5.82;2
Daerah.Khusus.Ibukota.Jakarta;2020;1.56;0.41;383618000000;19272304000000;36701917000000;1.99;63046000000000;58.21;27031642305;812043000000;3.33;31.7749;-2.39;2
Daerah.Khusus.Ibukota.Jakarta;2021;1.58;0.43;338127000000;16647017000000;34076630000000;2.03;70742000000000;48.17;23019887026;914011000000;2.52;31.8901;3.56;6
Kalimantan.Selatan;2018;0.78;0.93;324516287922;3841440565045;8971566719157;8.45;13182394974789;68.06;16145013538;267337228772;6.04;30.2099;5.08;5
Kalimantan.Selatan;2019;1.41;0.35;400717235958;5003107517711;10447649527033;8.01;13954838214277;74.87;19519540460;349665868472;5.58;30.2668;4.09;7
Kalimantan.Selatan;2020;1.83;0.53;332629646135;5173141505073;11192629334165;6.43;14852362925558;75.36;7350773167;387394339434;1.9;30.3292;-1.82;8
Kalimantan.Selatan;2021;1.77;0.23;312745416934;5018361880888;11119601843796;6.23;16535442460824;67.25;8716315753;435106609742;2;30.4365;3.48;4
Kalimantan.Barat;2018;2.71;0.12;160847000000;2632261000000;11718447000000;6.11;17457761536000;67.12;19980342000;419909456000;4.76;30.4908;5.07;3
Kalimantan.Barat;2019;2.73;0.13;158173000000;2834672000000;12373710000000;5.58;18494495787000;66.9;20460990000;427457350000;4.79;30.5485;5.09;4
Kalimantan.Barat;2020;2.9;0.1;182642000000;3137679000000;12686111000000;5.82;18608650435000;68.17;7196817000;473096927000;1.52;30.5546;-1.82;3
Kalimantan.Barat;2021;2.51;0.2;173939000000;3484584000000;13324709000000;4.99;23236974808000;57.34;10447314000;499679233000;2.09;30.7768;4.78;7
Sumatera.Utara;2018;2.09;0.35;720727485000;12119143051000;21761998626000;3.31;28121107000000;77.39;25268166289;765288612395;3.3;30.9675;5.18;7
Sumatera.Utara;2019;2.21;0.3;895167232000;12272598656000;23700844090000;3.78;31736073000000;74.68;14544967802;819096131166;1.78;31.0885;5.22;6
Sumatera.Utara;2020;1.89;0.16;754468879000;10949500880000;23611622340000;3.2;33530317000000;70.42;7152131286;791055898645;0.9;31.1435;-1.07;5
Sumatera.Utara;2021;2;0.16;635975275000;11409678558000;23098349000000;2.75;38012388000000;60.77;11164981585;854228949961;1.31;31.2689;2.61;4
Daerah.Istimewa.Yogyakarta;2018;2.84;0.11;295561856395;3919211699563;9307589722115;7.54;11993576431285;77.6;6499945596;194639238684;3.34;30.1154;6.2;3
Daerah.Istimewa.Yogyakarta;2019;3.01;0.09;247501874038;4203109218963;8883201184441;5.89;13652980127374;65.06;9603134200;284696806342;3.37;30.245;6.59;1
Daerah.Istimewa.Yogyakarta;2020;2.27;0.39;147928796244;4287658343455;8470134018360;3.45;14707047353354;57.59;4049215181;340164266981;1.19;30.3193;-2.68;1
Daerah.Istimewa.Yogyakarta;2021;2.16;0.46;151046214200;4565026577356;7478037542690;3.31;15765333178740;47.43;4441184423;357690840880;1.24;30.3888;5.53;1
Jambi;2018;3.06;0.39;18390330000;4329849649000;6879550275000;0.42;10895786868743;63.14;5720330689;171864105672;3.33;30.0194;4.35;2
Jambi;2019;2.72;0.47;44341166000;1085658914000;7814428799000;4.08;11716841304154;66.69;6877987295;184239455686;3.73;30.092;4.69;2
Jambi;2020;3.17;0.23;38076783000;1319973037000;8494608137000;2.88;11389694454340;74.58;3181608423;211671152955;1.5;30.0637;3.66;2
Jambi;2021;3.2;0.27;39012970000;1108232583000;8976065675000;3.52;13116343485768;68.43;4294759720;222035530316;1.93;30.2049;-0.44;9
Nusa.Tenggara.Timur;2018;2.77;0.11;187702106069;2438224892664;8769590694469;7.7;11215953801564;78.19;15638561718;417577420274;3.75;30.0484;5.11;7
Nusa.Tenggara.Timur;2019;2.26;0.37;366767158040;2828283110281;10083551631251;12.97;14520409683911;69.44;11744819883;384816221351;3.05;30.3066;5.25;9
Nusa.Tenggara.Timur;2020;2.03;0.38;452967927362;2792961782664;10680698009480;16.22;14720355435683;72.56;4879375328;427230914317;1.14;30.3203;-0.84;9
Nusa.Tenggara.Timur;2021;1.85;0.21;267008029094;2456381012676;11139494891755;10.87;15666743109037;71.1;7915106430;467488221630;1.69;30.3826;2.51;5
Maluku.dan.Maluku.Utara;2018;3.07;0.89;42138299683;813067886898;4219463745712;5.18;6877906752435;61.35;11378547818;210242754610;5.41;29.5593;0.0203;6
Maluku.dan.Maluku.Utara;2019;2.78;0.93;45284767911;1055088142679;4745586985305;4.29;7861601000000;60.36;14261303657;218481263152;6.53;29.693;-0.181;6
Maluku.dan.Maluku.Utara;2020;2.81;0.16;51915911483;949860290170;4965438824981;5.47;8409164656316;59.05;3175747840;228877063682;1.39;29.7603;-1.6321;7
Maluku.dan.Maluku.Utara;2021;2.99;0.11;66211309229;976025329838;5172918514532;6.78;8949078348564;57.8;10691235493;258227380293;4.14;29.8226;0.7721;5
Sulawesi.Utara.dan.Gorontalo;2018;2.3;0.4;134381769112;1166753784446;11100329103494;11.52;14429286687344;76.93;18134537709;481875213842;3.76;30.3003;-0.044;6
Sulawesi.Utara.dan.Gorontalo;2019;1.44;0.44;137435138816;1215253768301;12163916834890;11.31;15147946760018;80.3;22955407251;479356296352;4.79;30.3489;-0.0365;7
Sulawesi.Utara.dan.Gorontalo;2020;1.6;0.46;294986927473;1128381353671;12470378103094;26.14;16406430893695;76.01;10638048853;539933879320;1.97;30.4287;12.9307;6
Sulawesi.Utara.dan.Gorontalo;2021;1.24;0.18;346028238475;1243840346929;13081843055852;27.82;18472196125731;70.82;18472380689;553759420936;3.34;30.5473;1.1537;5
Aceh.Syariah;2018;2.38;0.07;120643611758;1659533540729;13236116835482;7.27;23095159000000;57.31;24501243592;592809311090;4.13;30.7706;4.61l;4
Aceh.Syariah;2019;2.33;0.09;160567345701;1877733358236;14361712867242;8.55;25121063000000;57.17;29435044937;632744089703;4.65;30.8547;4.14;4
Aceh.Syariah;2020;1.73;0.36;191400462998;2075457546471;15277706171243;9.22;25480963000000;59.96;13501093806;715113801706;1.89;30.869;-0.37;5
Aceh.Syariah;2021;1.87;0.31;117041833051;643681237136;16343171596949;18.18;28170826000000;58.01;19068771720;837722821579;2.28;30.9693;2.79;5
Banten;2018;-1.57;4.67;185857000000;2491602000000;5515795000000;7.46;9482130000000;58.17;4208000000;120461000000;3.49;29.8804;5.77;3
Banten;2019;-2.09;0.35;228807000000;2024092000000;5337723000000;11.3;8097328000000;65.92;5913000000;129400000000;4.57;29.7226;5.26;3
Banten;2020;-3.08;0.77;715882000000;2086372000000;3789819000000;34.31;5337281000000;71.01;3383000000;119005000000;2.84;29.3057;-3.39;9
Banten;2021;-2.94;0.54;316363000000;560109000000;3084002000000;56.48;8849611000000;34.85;3689000000;132485000000;2.78;29.8114;4.44;6
Jawa.Timur;2018;2.96;0.85;1126363000000;10442867000000;33893237000000;10.79;62689118000000;54.07;51333000000;1411911000000;3.64;31.7692;5.47;10
Jawa.Timur;2019;2.73;0.88;878375000000;13018015000000;38352300000000;6.75;76756313000000;49.97;71452000000;1459394000000;4.9;31.9717;5.53;11
Jawa.Timur;2020;1.95;0.53;1233175000000;14672005000000;41480766000000;8.4;83619452000000;49.61;46838000000;1544532000000;3.03;32.0573;-2.33;9
Jawa.Timur;2021;2.05;0.42;1388291000000;15517938000000;42749559000000;8.95;100723330000000;42.44;24826000000;1644897000000;1.51;32.2434;3.57;10
Riau.dan.Kepulauan.Riau;2018;1.97;0.37;361516785109;3256169931804;16632633499820;11.1;27414272407258;60.67;15772100316;502480734796;3.14;30.9421;2.35;7
Riau.dan.Kepulauan.Riau;2019;1.74;0.28;371163619504;3620072933149;17884068602155;10.25;25452113623852;70.27;23318179693;517028572388;4.51;30.8678;2.81;6
Riau.dan.Kepulauan.Riau;2020;2.54;0.41;370612587899;3971769403624;18960949057385;9.33;28199965781072;67.24;13237612422;565394525982;2.34;30.9703;-1.13;6
Riau.dan.Kepulauan.Riau;2021;1.93;0.42;343674256661;4115732837726;18884914001129;8.35;30779685780515;61.36;5748964332;575384161486;1;31.0579;3.36;6
Papua;2018;1.24;0.94;756620220377;6212542171778;14147217383771;12.18;22456759000000;63;16715374270;504907598153;3.31;30.7426;7.32;13
Papua;2019;1.35;0.4;598554676857;7103544688549;16060678064698;8.43;28183686000000;56.99;43062980057;503398768152;8.55;30.9698;-15.74;10
Papua;2020;1.67;0.22;513663799537;7512923088135;17034085648131;6.84;25876101000000;65.83;26649090143;472529796794;5.64;30.8843;2.39;9
Papua;2021;1.76;0.22;387931120541;7487039477085;17598382662464;5.18;26122559000000;67.37;40460311299;515317246503;7.85;30.8938;15.11;7
Kalimantan.Tengah;2018;3.87;0.22;10478083840;1522734660532;5207681190345;0.69;7860362307064;66.25;9282383690;199710485146;4.65;29.6929;5.61;1
Kalimantan.Tengah;2019;3.23;0.36;12561689853;1674587608672;6055172459739;0.75;9065881349769;66.79;12496675095;243753240227;5.13;29.8355;6.12;4
Kalimantan.Tengah;2020;2.98;0.46;21223710735;1777060687825;6791362764393;1.19;10154159138020;66.88;7534242134;284663308552;2.65;29.9489;-1.41;3
Kalimantan.Tengah;2021;2.77;0.23;35076565617;2013523437953;7570954037495;1.74;11569476601470;65.44;12781775312;315972305302;4.05;30.0794;3.4;2
Sulawesi.Tengah;2018;2.56;0.23;24064584707;236283478886;3464398583363;10.18;6042682141027;57.33;5247404562;136523637617;3.84;29.4299;20.6;4
Sulawesi.Tengah;2019;2.51;0.22;35139966420;355689490410;4014529475912;9.88;7608507013403;52.76;8188607488;146283679502;5.6;29.6603;8.83;4
Sulawesi.Tengah;2020;3.07;0.31;36770705961;673626235005;4590418490481;5.46;8349647088206;54.98;5002539361;164928073572;3.03;29.7532;4.86;4
Sulawesi.Tengah;2021;3.15;0.35;43263146885;870829223472;5625589709825;4.97;11001187213045;51.14;5982269311;194039549773;3.08;30.029;11.7;3
Lampung;2018;2.27;0.3;20266786899;147530489706;4557704371576;13.74;7348167382969;62.03;4907136830;141479710673;3.47;29.6255;5.23;4
Lampung;2019;2.31;0.32;15487828881;296247372187;5173615072633;5.23;7972989597860;64.89;6930127196;163422917709;4.24;29.7071;5.26;3
Lampung;2020;2.76;0.27;15900250020;490287311934;5355244191226;3.24;8072135056023;66.34;2304456500;165792777316;1.39;29.7194;-1.67;8
Lampung;2021;2.19;0.3;29409441618;1021597105717;5925713187861;2.88;10703979949187;55.36;5245859617;162836812994;3.22;30.0016;2.79;7
Kalimantan.Timur.dan.alimantan.Utara;2018;2.4;0.3;614356844298;5657562947881;13722851612511;10.86;25344193604677;54.15;28473541347;437374623515;6.51;30.8636;-0.2413;6
Kalimantan.Timur.dan.alimantan.Utara;2019;1.21;0.8;922975573404;6574572872318;15060325674830;14.04;29034027144368;51.87;32305633028;430380745979;7.51;30.9995;0.4488;7
Kalimantan.Timur.dan.alimantan.Utara;2020;1.22;0.68;837665474709;6352846126515;16165515126515;13.19;30231839213066;53.47;12630331625;477776398560;2.64;31.0399;4.1409;7
Kalimantan.Timur.dan.alimantan.Utara;2021;1.33;0.07;392330106860;6375507219208;16380832219208;6.15;33132941778759;49.44;15522760232;540705267806;2.87;31.1315;1.5712;6
Jawa.Tengah;2018;2.66;0.05;668979907000;16956528261000;45899025944000;3.95;66844677480000;68.67;42434177000;1213437868000;3.5;31.8334;5.3;4
Jawa.Tengah;2019;1.88;0.46;1148703694000;17094888326000;48955033537000;6.72;71860453318000;68.13;43733617000;1222973417000;3.58;31.9057;5.36;7
Jawa.Tengah;2020;2.03;0.41;1554786539000;17991950652000;51106107002000;8.64;73106133918000;69.91;20551947000;1339857732000;1.53;31.9229;-2.65;8
Jawa.Tengah;2021;2.2;0.16;1336688505000;18763130338000;52525018299000;7.12;80348338916000;65.37;21490005000;1480045958000;1.45;32.0174;3.32;4
Sumatera.Selatan;2018;1.93;0.21;660139940858;3307470308973;14487228230847;19.96;25672239733320;56.43;31559767211;616288090623;5.12;30.8764;6.01;7
Sumatera.Selatan;2019;1.86;0.05;578026253829;3855557966452;16571761841784;14.99;27983089560716;59.22;33454763353;611275205680;5.47;30.9626;5.69;8
Sumatera.Selatan;2020;2;0.07;517565174011;4137717362551;17543127303109;12.51;28058169489106;62.52;35755897549;652208849147;5.48;30.9653;-0.11;9
Sumatera.Selatan;2021;2.01;0.08;350381136779;4983494963835;18915594332092;7.03;31626365337542;59.81;40407344837;691374999732;5.84;31.085;3.58;8
Bali;2018;3.17;0.34;469502399171;6879807861213;16445521162004;6.82;22454491240279;73.24;7048021825;506187126850;1.39;30.7425;6.31;5
Bali;2019;3.08;0.05;450109862249;7972269342104;18405120874134;5.65;24655731897758;74.65;9885699126;518805421883;1.91;30.836;5.6;4
Bali;2020;2.7;0.25;460856035351;8664892023146;19123169449176;5.32;26109365086239;73.24;8902155029;534018492835;1.67;30.8933;-9.33;3
Bali;2021;2.62;0.25;441961331953;10155681916549;19800469806835;4.35;28910973270143;68.49;8194406743;525995868051;1.56;30.9952;-2.47;3
Bengkulu;2018;1.76;0.53;14975277509;1009050940420;4583998189405;1.48;5893387816082;77.78;13035566893;211240170818;6.17;29.4049;4.97;1
Bengkulu;2019;2.15;0.2;54457550307;1505618907017;5085261390218;3.62;6678349513515;76.15;13218242659;212267454969;6.23;29.5299;4.94;3
Bengkulu;2020;2.22;0.25;26045416050;1271906598192;5862558455736;2.05;7724521895191;75.9;8704329124;230066928714;3.78;29.6754;-0.02;2
Bengkulu;2021;1.4;0.45;42443244935;1641126419774;6314958595308;2.59;8167684386937;77.32;8277314024;241226653909;3.43;29.7312;3.24;2
Nagari;2018;2.03;0.17;483780729974;16148563340778;17577892514955;3;23190691424930;75.8;20983084997;663068784606;3.16;30.7748;5.14;9
Nagari;2019;2.06;0.11;538302256123;17432398375257;18932547141295;3.09;24433595767423;77.49;27121668819;788456605453;3.44;30.827;5.01;9
Nagari;2020;1.78;0.15;540004437061;19559663891597;21113714892226;2.76;25559008291909;82.61;21602450650;684673011536;3.16;30.872;-1.62;8
Nagari;2021;1.9;0.14;493327156129;21246720804958;23031823319842;2.32;27982084555688;82.31;26544481338;695685863195;3.82;30.9626;3.29;6
